sl_group,regime,n_draws_in_regime,raw_winner_count,avg_group_size,expected_winner_count_if_uniform,normalized_rate,n_draws_group_present
0,repeat,82,114,6.0,65.6,1.738,82
1,repeat,82,47,5.21,56.267,0.835,81
2,repeat,82,42,4.662,49.733,0.845,80
3,repeat,82,44,4.188,44.667,0.985,80
4,repeat,82,44,3.487,36.267,1.213,78
5,repeat,82,23,2.885,30.0,0.767,78
6,repeat,82,24,2.487,25.2,0.952,76
7,repeat,82,16,2.221,22.8,0.702,77
8,repeat,82,9,2.183,20.667,0.435,71
9,repeat,82,14,1.908,16.533,0.847,65
10,repeat,82,11,1.831,14.4,0.764,59
11,repeat,82,14,1.564,11.467,1.221,55
12,repeat,82,14,1.745,10.933,1.28,47
13,repeat,82,12,1.326,8.133,1.475,46
14,repeat,82,6,1.381,7.733,0.776,42
15,repeat,82,3,1.35,7.2,0.417,40
16,repeat,82,1,1.171,5.467,0.183,35
17,repeat,82,6,1.185,4.267,1.406,27
18,repeat,82,3,1.174,3.6,0.833,23
19,repeat,82,5,1.167,2.8,1.786,18
20,repeat,82,1,1.0,2.133,0.469,16
21,repeat,82,1,1.133,2.267,0.441,15
22,repeat,82,1,1.0,1.333,0.75,10
23,repeat,82,0,1.188,2.533,0.0,16
24,repeat,82,4,1.167,1.867,2.143,12
25,repeat,82,2,1.182,1.733,1.154,11
26,repeat,82,0,1.0,1.067,0.0,8
27,repeat,82,0,1.0,0.8,0.0,6
28,repeat,82,0,1.0,1.067,0.0,8
29,repeat,82,0,1.0,0.8,0.0,6
30,repeat,82,2,1.0,0.533,3.75,4
31,repeat,82,0,1.0,0.667,0.0,5
32,repeat,82,0,1.0,0.8,0.0,6
33,repeat,82,0,1.0,0.667,0.0,5
34,repeat,82,0,1.0,0.667,0.0,5
35,repeat,82,0,1.0,0.667,0.0,5
36,repeat,82,1,1.0,0.667,1.5,5
37,repeat,82,1,1.0,0.4,2.5,3
38,repeat,82,0,1.0,0.267,0.0,2
39,repeat,82,0,1.0,0.133,0.0,1
40,repeat,82,1,1.0,0.267,3.75,2
41,repeat,82,0,1.0,0.133,0.0,1
42,repeat,82,0,1.0,0.133,0.0,1
43,repeat,82,1,1.0,0.133,7.5,1
44,repeat,82,0,1.0,0.133,0.0,1
45,repeat,82,0,1.0,0.133,0.0,1
46,repeat,82,0,1.0,0.133,0.0,1
47,repeat,82,0,1.0,0.133,0.0,1
50,repeat,82,0,1.0,0.133,0.0,1
51,repeat,82,0,1.0,0.133,0.0,1
54,repeat,82,0,1.0,0.133,0.0,1
55,repeat,82,0,1.0,0.133,0.0,1
56,repeat,82,0,1.0,0.133,0.0,1
57,repeat,82,0,1.0,0.133,0.0,1
59,repeat,82,0,1.0,0.133,0.0,1
60,repeat,82,0,1.0,0.133,0.0,1
61,repeat,82,0,1.0,0.133,0.0,1
62,repeat,82,0,1.0,0.133,0.0,1
64,repeat,82,0,1.0,0.133,0.0,1
65,repeat,82,1,1.0,0.133,7.5,1
unseen,repeat,82,24,15.25,24.4,0.984,12
0,no_repeat,67,0,6.0,53.6,0.0,67
1,no_repeat,67,47,5.254,46.933,1.001,67
2,no_repeat,67,48,4.507,40.267,1.192,67
3,no_repeat,67,40,3.727,32.8,1.22,66
4,no_repeat,67,33,3.348,29.467,1.12,66
5,no_repeat,67,29,2.953,25.2,1.151,64
6,no_repeat,67,22,2.688,22.933,0.959,64
7,no_repeat,67,22,2.367,18.933,1.162,60
8,no_repeat,67,20,2.053,15.6,1.282,57
9,no_repeat,67,16,2.145,15.733,1.017,55
10,no_repeat,67,16,1.772,13.467,1.188,57
11,no_repeat,67,12,1.811,12.8,0.938,53
12,no_repeat,67,15,1.451,9.867,1.52,51
13,no_repeat,67,19,1.65,8.8,2.159,40
14,no_repeat,67,6,1.276,4.933,1.216,29
15,no_repeat,67,4,1.077,3.733,1.071,26
16,no_repeat,67,5,1.32,4.4,1.136,25
17,no_repeat,67,6,1.286,4.8,1.25,28
18,no_repeat,67,7,1.217,3.733,1.875,23
19,no_repeat,67,3,1.278,3.067,0.978,18
20,no_repeat,67,3,1.286,2.4,1.25,14
21,no_repeat,67,0,1.182,1.733,0.0,11
22,no_repeat,67,1,1.267,2.533,0.395,15
23,no_repeat,67,1,1.0,1.067,0.938,8
24,no_repeat,67,2,1.091,1.6,1.25,11
25,no_repeat,67,0,1.2,0.8,0.0,5
26,no_repeat,67,4,1.286,1.2,3.333,7
27,no_repeat,67,0,1.0,0.933,0.0,7
28,no_repeat,67,1,1.0,0.667,1.5,5
29,no_repeat,67,0,1.0,0.8,0.0,6
30,no_repeat,67,2,1.0,1.067,1.875,8
31,no_repeat,67,0,1.0,0.4,0.0,3
32,no_repeat,67,0,1.0,0.267,0.0,2
33,no_repeat,67,0,1.0,0.4,0.0,3
34,no_repeat,67,0,1.0,0.4,0.0,3
35,no_repeat,67,0,1.0,0.4,0.0,3
36,no_repeat,67,2,1.0,0.4,5.0,3
37,no_repeat,67,0,1.0,0.267,0.0,2
38,no_repeat,67,1,1.0,0.267,3.75,2
39,no_repeat,67,0,1.0,0.267,0.0,2
40,no_repeat,67,0,1.0,0.133,0.0,1
41,no_repeat,67,0,1.0,0.133,0.0,1
42,no_repeat,67,0,1.0,0.133,0.0,1
43,no_repeat,67,0,1.0,0.133,0.0,1
48,no_repeat,67,0,1.0,0.133,0.0,1
49,no_repeat,67,0,1.0,0.133,0.0,1
52,no_repeat,67,0,1.0,0.133,0.0,1
53,no_repeat,67,0,1.0,0.133,0.0,1
58,no_repeat,67,0,1.0,0.133,0.0,1
63,no_repeat,67,0,1.0,0.133,0.0,1
unseen,no_repeat,67,15,8.8,11.733,1.278,10
